date,volume,open,high,low,close,adjclose,ticker
2019-05-16,4946400,74.4800033569336,77.12999725341797,74.25,75.37999725341797,75.37999725341797,TMUS
2019-01-10,13472500,314.57000732421875,325.3699951171875,312.5,324.6600036621094,324.6600036621094,NFLX
2018-03-05,5233900,1494.239990234375,1525.3800048828125,1481.0,1523.6099853515625,1523.6099853515625,AMZN
2018-01-25,26383200,92.47000122070312,93.23999786376952,91.93000030517578,92.33000183105467,88.94511413574219,MSFT
2019-03-29,23564000,189.8300018310547,190.0800018310547,188.5399932861328,189.9499969482422,186.98968505859375,AAPL
2018-12-27,12235200,250.11000061035156,255.58999633789065,240.1000061035156,255.57000732421875,255.57000732421875,NFLX
2018-07-18,4861900,1848.0,1858.8800048828125,1831.27001953125,1842.9200439453125,1842.9200439453125,AMZN
2018-09-14,217762800,31.43000030517578,33.09000015258789,30.540000915527344,32.720001220703125,32.720001220703125,AMD
2019-04-01,3808300,69.54000091552734,70.04000091552734,69.2699966430664,69.97000122070312,69.97000122070312,TMUS
2018-12-24,2849400,242.0,243.6999969482422,233.5099945068359,233.8000030517578,233.8000030517578,AVGO
2019-05-22,29748600,184.66000366210935,185.7100067138672,182.5500030517578,182.77999877929688,180.62432861328125,AAPL
2018-05-14,50263800,12.140000343322754,12.359999656677246,12.109999656677246,12.229999542236328,12.229999542236328,AMD
2019-10-09,6894400,241.32000732421875,247.3000030517578,240.6499938964844,244.52999877929688,244.52999877929688,TSLA
2019-02-21,17120600,49.540000915527344,49.720001220703125,49.20000076293945,49.40999984741211,47.61956787109375,CSCO
2019-03-11,7392300,283.5199890136719,291.2799987792969,280.5,290.9200134277344,290.9200134277344,TSLA
2019-09-03,3682800,290.82000732421875,293.8999938964844,288.05999755859375,289.2900085449219,289.2900085449219,NFLX
2018-03-16,7333700,321.4200134277344,324.1099853515625,318.3699951171875,318.45001220703125,318.45001220703125,NFLX
2019-07-17,20211000,137.6999969482422,137.92999267578125,136.22000122070312,136.27000427246094,134.61354064941406,MSFT
2019-04-01,5025700,122.58999633789062,122.88999938964844,121.58999633789062,122.0,117.73047637939452,PEP
2019-02-12,67595400,23.43000030517578,23.559999465942383,22.75,22.81999969482422,22.81999969482422,AMD
2018-09-27,3841500,111.43000030517578,112.4000015258789,110.91000366210938,111.0500030517578,105.46427154541016,PEP
2018-12-31,84732200,18.149999618530273,18.510000228881836,17.850000381469727,18.459999084472656,18.459999084472656,AMD
2019-02-11,3317300,1600.97998046875,1609.2900390625,1586.0,1591.0,1591.0,AMZN
2018-09-05,8220600,2038.1099853515625,2040.3800048828125,1989.8900146484375,1994.8199462890625,1994.8199462890625,AMZN
2019-03-14,1653300,72.25,72.44000244140625,71.94000244140625,72.33999633789062,72.33999633789062,TMUS
2019-03-04,7487000,359.7200012207031,362.25,348.0400085449219,351.0400085449219,351.0400085449219,NFLX
2019-09-18,1651000,288.489990234375,290.760009765625,283.8800048828125,287.739990234375,287.739990234375,AVGO
2018-03-21,24457100,92.93000030517578,94.0500030517578,92.20999908447266,92.4800033569336,89.50809478759766,MSFT
2019-06-25,33327400,137.25,137.58999633789062,132.72999572753906,133.42999267578125,131.80804443359375,MSFT
